customer_id_hash,activity_recency_days,transactions_90d,total_spend_90d,avg_transaction_value,engagement_band,signup_channel_group,activity_trend_30d,churn_risk
c001,3,18,540,30,high,digital,increasing,0
c002,12,9,210,23.3,medium,digital,stable,0
c003,78,1,20,20,low,digital,declining,1
c004,45,3,75,25,low,offline,declining,1
c005,6,14,420,30,high,digital,increasing,0
c006,95,0,0,0,low,offline,declining,1
c007,28,6,180,30,medium,digital,stable,0
c008,60,2,55,27.5,low,digital,declining,1
c009,8,16,480,30,high,digital,increasing,0
c010,110,0,0,0,low,offline,declining,1
c011,22,7,195,27.8,medium,digital,stable,0
c012,70,1,30,30,low,digital,declining,1
c013,5,20,620,31,high,digital,increasing,0
c014,40,4,120,30,medium,offline,stable,0
c015,85,1,15,15,low,digital,declining,1
c016,14,10,260,26,medium,digital,stable,0
c017,2,22,750,34,high,digital,increasing,0
c018,58,2,60,30,low,offline,declining,1
c019,33,5,150,30,medium,digital,stable,0
c020,102,0,0,0,low,offline,declining,1
c021,9,13,390,30,high,digital,increasing,0
c022,66,1,40,40,low,digital,declining,1
c023,18,8,200,25,medium,digital,stable,0
c024,52,3,90,30,low,offline,declining,1
c025,7,17,510,30,high,digital,increasing,0
c026,120,0,0,0,low,offline,declining,1
c027,26,6,165,27.5,medium,digital,stable,0
c028,62,2,50,25,low,digital,declining,1
c029,11,15,450,30,high,digital,increasing,0
c030,90,1,25,25,low,offline,declining,1
c031,35,5,140,28,medium,digital,stable,0
c032,4,21,700,33.3,high,digital,increasing,0
c033,72,1,35,35,low,digital,declining,1
c034,16,9,240,26.6,medium,digital,stable,0
c035,98,0,0,0,low,offline,declining,1
c036,6,19,560,29.5,high,digital,increasing,0
c037,44,3,95,31.6,low,offline,declining,1
c038,24,7,175,25,medium,digital,stable,0
c039,80,1,20,20,low,digital,declining,1
c040,10,14,420,30,high,digital,increasing,0
c041,55,2,60,30,low,offline,declining,1
c042,20,8,210,26.2,medium,digital,stable,0
c043,68,1,45,45,low,digital,declining,1
c044,5,23,780,34,high,digital,increasing,0
c045,38,4,120,30,medium,offline,stable,0
c046,92,0,0,0,low,offline,declining,1
c047,14,11,330,30,high,digital,stable,0
c048,61,2,55,27.5,low,digital,declining,1
c049,29,6,165,27.5,medium,digital,stable,0
c050,3,25,900,36,high,digital,increasing,0
c051,88,1,20,20,low,offline,declining,1
c052,17,9,240,26.6,medium,digital,stable,0
c053,74,1,30,30,low,digital,declining,1
c054,6,18,540,30,high,digital,increasing,0
c055,50,3,90,30,low,offline,declining,1
c056,21,7,195,27.8,medium,digital,stable,0
c057,100,0,0,0,low,offline,declining,1
c058,9,16,480,30,high,digital,increasing,0
c059,63,2,60,30,low,digital,declining,1
c060,27,6,180,30,medium,digital,stable,0
c061,4,22,760,34.5,high,digital,increasing,0
c062,82,1,25,25,low,digital,declining,1
c063,15,10,300,30,medium,digital,stable,0
c064,57,2,55,27.5,low,offline,declining,1
c065,8,17,510,30,high,digital,increasing,0
c066,96,0,0,0,low,offline,declining,1
c067,34,5,150,30,medium,digital,stable,0
c068,69,1,40,40,low,digital,declining,1
c069,12,13,390,30,high,digital,increasing,0
c070,86,1,20,20,low,offline,declining,1
c071,23,8,210,26.2,medium,digital,stable,0
c072,5,24,820,34.1,high,digital,increasing,0
c073,77,1,35,35,low,digital,declining,1
c074,18,9,240,26.6,medium,digital,stable,0
c075,101,0,0,0,low,offline,declining,1
c076,7,19,560,29.5,high,digital,increasing,0
c077,41,4,120,30,medium,offline,stable,0
c078,90,0,0,0,low,offline,declining,1
c079,11,14,420,30,high,digital,increasing,0
c080,65,2,60,30,low,digital,declining,1
